"","date","time","position_lat","position_long","distance","speed","heart_rate","cadence","enhanced_speed","enhanced_altitude","fractional_cadence"
"258","2022-11-06","15:05:30",40.616172188893,-74.028233718127,3539.64,NA,170,82,3.144,24.6,0
"259","2022-11-06","15:05:37",40.6160001084208,-74.0283903758973,3563.03,NA,169,82,3.135,25.8,0
"260","2022-11-06","15:05:43",40.6158528383821,-74.0285306889564,3583.28,NA,169,82,3.154,25,0
"261","2022-11-06","15:05:44",40.6158288661391,-74.0285459440202,3586.21,NA,169,82,3.154,25,0
"262","2022-11-06","15:05:50",40.6156907323748,-74.0286720078439,3605.05,NA,170,81,3.163,25.6,0
"263","2022-11-06","15:05:54",40.6156954262406,-74.0288157574832,3617.86,NA,170,82,3.163,26.2,0
"264","2022-11-06","15:05:59",40.6157686840743,-74.0289938729256,3635.02,NA,170,81,3.135,26.8,0
"265","2022-11-06","15:06:05",40.6158612202853,-74.029200905934,3655.34,NA,170,81,3.126,27.8,0
"266","2022-11-06","15:06:08",40.6159047223628,-74.0292971301824,3664.8,NA,171,81,3.126,28.6,0
"267","2022-11-06","15:06:15",40.6160157825798,-74.0294940210879,3685.52,NA,173,83,3.107,29.4,0
"268","2022-11-06","15:06:22",40.6161265075207,-74.0297181531787,3708.12,NA,175,82,3.107,28.2,0
"269","2022-11-06","15:06:24",40.6161540839821,-74.029782274738,3714.35,NA,176,82,3.107,27.8,0
"270","2022-11-06","15:06:31",40.6162493024021,-74.0299872960895,3734.73,NA,179,83,3.107,27.6,0
"271","2022-11-06","15:06:32",40.6162630487233,-74.0300182253122,3737.76,NA,177,83,3.098,27.4,0
"272","2022-11-06","15:06:39",40.6163789704442,-74.0302280243486,3759.79,NA,177,82,3.088,27.2,0
"273","2022-11-06","15:06:40",40.6163975782692,-74.0302549302578,3762.86,NA,176,82,3.088,27.2,0
"274","2022-11-06","15:06:45",40.6164847500622,-74.0303933992982,3778.03,NA,173,82,3.088,27.4,0
"275","2022-11-06","15:06:48",40.6165240611881,-74.0304839238524,3786.79,NA,171,82,3.088,27.4,0
"276","2022-11-06","15:06:55",40.6166469398886,-74.0306911244988,3808.98,NA,170,82,3.079,27.4,0
"277","2022-11-06","15:06:58",40.6167015898973,-74.0307722613215,3818.1,NA,171,82,3.079,27,0
"278","2022-11-06","15:07:05",40.6168796215206,-74.0308491233736,3839.49,NA,169,82,3.079,28.2,0
"279","2022-11-06","15:07:12",40.6170749198645,-74.0307905338705,3861.84,NA,170,81,3.079,30.4,0
"280","2022-11-06","15:07:13",40.6171005684882,-74.0307812299579,3864.79,NA,171,81,3.079,30.6,0
"281","2022-11-06","15:07:20",40.6172885745764,-74.030702020973,3886.74,NA,171,82,3.079,31,0
"282","2022-11-06","15:07:23",40.6173659395427,-74.0306595247239,3896.05,NA,171,81,3.07,31,0
"283","2022-11-06","15:07:29",40.6175143830478,-74.0305954031646,3913.41,NA,173,82,3.06,30.4,0
"284","2022-11-06","15:07:36",40.6176902353764,-74.0305313654244,3933.66,NA,173,81,3.042,29.6,0
"285","2022-11-06","15:07:39",40.6177753955126,-74.0304949041456,3943.61,NA,173,81,3.032,29.6,0
"286","2022-11-06","15:07:46",40.6179525051266,-74.0304083190858,3964.55,NA,174,81,3.032,30,0
"287","2022-11-06","15:07:49",40.6180350668728,-74.0303750429302,3974.13,NA,173,81,3.032,30.8,0
"288","2022-11-06","15:07:55",40.6181801576167,-74.0302816685289,3992.14,NA,174,81,3.032,32.8,0
"289","2022-11-06","15:08:02",40.6183692533523,-74.0302206482738,4013.85,NA,176,81,3.023,35.6,0
"290","2022-11-06","15:08:09",40.6185601092875,-74.0301535092294,4035.8,NA,177,81,3.023,35.2,0
"291","2022-11-06","15:08:10",40.6185867637396,-74.0301435347646,4038.86,NA,177,81,3.023,35.4,0
"292","2022-11-06","15:08:16",40.6187528092414,-74.030104726553,4057.83,NA,176,81,3.032,36.2,0
"293","2022-11-06","15:08:23",40.6189351156354,-74.0300002042204,4079.83,NA,174,81,3.051,36.8,0
"294","2022-11-06","15:08:24",40.618960596621,-74.0299883857369,4082.78,NA,173,81,3.051,36.8,0
"295","2022-11-06","15:08:30",40.6191285699606,-74.0299441292882,4101.83,NA,174,80,3.051,37.4,0
"296","2022-11-06","15:08:37",40.6193090323359,-74.0298637468368,4123.01,NA,172,80,3.06,38,0
"297","2022-11-06","15:08:39",40.6193599104881,-74.0298409480602,4128.98,NA,171,80,3.06,38,0
"298","2022-11-06","15:08:46",40.6195369362831,-74.02975872159,4149.83,NA,172,80,3.07,37.8,0
"299","2022-11-06","15:08:50",40.619644979015,-74.0297176502645,4162.32,NA,171,79,3.06,37.8,0
"300","2022-11-06","15:08:57",40.6198366731405,-74.0296487510204,4184.37,NA,171,80,3.06,36.8,0
"301","2022-11-06","15:08:59",40.6198932509869,-74.0296191629022,4191.13,NA,172,80,3.06,36,0
"302","2022-11-06","15:09:06",40.6200845260173,-74.0295465756208,4213.24,NA,173,80,3.07,34.4,0
"303","2022-11-06","15:09:09",40.6201645731926,-74.0295113716274,4222.61,NA,175,80,3.079,33.4,0
"304","2022-11-06","15:09:16",40.620350567624,-74.0294324140996,4244.33,NA,174,81,3.098,31.8,0
"305","2022-11-06","15:09:17",40.6203811615705,-74.0294221881777,4247.84,NA,175,81,3.098,31.6,0
"306","2022-11-06","15:09:23",40.6205565948039,-74.0293561387807,4268.14,NA,175,81,3.107,31.2,0
"307","2022-11-06","15:09:26",40.620636139065,-74.0293285623193,4277.29,NA,176,81,3.107,31,0
"308","2022-11-06","15:09:34",40.6208265759051,-74.029235439375,4299.82,NA,175,81,3.107,29.2,0
"309","2022-11-06","15:09:41",40.6210255622864,-74.0291676297784,4322.69,NA,176,81,3.098,29.4,0
"310","2022-11-06","15:09:48",40.6212059408426,-74.0290843136609,4344.05,NA,177,80,3.107,30.6,0
"311","2022-11-06","15:09:55",40.6213957909495,-74.0290165878832,4365.99,NA,178,80,3.107,30.6,0
"312","2022-11-06","15:10:02",40.6215910892934,-74.0289281588048,4388.94,NA,177,80,3.107,29.6,0
"313","2022-11-06","15:10:09",40.6217767484486,-74.0288621932268,4410.29,NA,177,80,3.098,26.2,0
"314","2022-11-06","15:10:11",40.621830560267,-74.0288348682225,4416.71,NA,177,80,3.098,25.4,0
"315","2022-11-06","15:10:18",40.6220143754035,-74.0287460200489,4438.54,NA,176,80,3.107,25,0
"316","2022-11-06","15:10:20",40.6220687739551,-74.0287265740335,4444.81,NA,176,80,3.107,25.6,0
"317","2022-11-06","15:10:27",40.6222597137094,-74.0286440961063,4467.14,NA,177,80,3.116,26.6,0
"318","2022-11-06","15:10:28",40.6222858652472,-74.0286352112889,4470.14,NA,177,80,3.116,26.8,0
"319","2022-11-06","15:10:35",40.6224664114416,-74.0285632945597,4491.08,NA,178,80,3.116,27.4,0
"320","2022-11-06","15:10:36",40.6224880367517,-74.0285556670278,4493.57,NA,178,80,3.116,27.6,0
"321","2022-11-06","15:10:42",40.6226447783411,-74.0285056270659,4511.49,NA,178,80,3.107,30,0
"322","2022-11-06","15:10:48",40.6228052079678,-74.0284429304302,4530.08,NA,175,82,3.107,30.6,0
"323","2022-11-06","15:10:49",40.6228310242295,-74.0284313634038,4533.11,NA,175,82,3.107,30.6,0
"324","2022-11-06","15:10:54",40.6229629553854,-74.0283730253577,4548.55,NA,172,81,3.107,29.8,0
"325","2022-11-06","15:10:56",40.6230249814689,-74.028347209096,4555.76,NA,171,81,3.107,29.6,0
"326","2022-11-06","15:11:00",40.623125564307,-74.028305131942,4567.4,NA,168,80,3.107,29.6,0
"327","2022-11-06","15:11:01",40.6231512967497,-74.0282949898392,4570.35,NA,168,80,3.107,29.6,0
"328","2022-11-06","15:11:04",40.6232262309641,-74.0282697603106,4578.95,NA,168,80,3.107,30.4,0
"329","2022-11-06","15:11:11",40.6234081182629,-74.0281768888235,4600.62,NA,167,80,3.107,33.2,0
"330","2022-11-06","15:11:12",40.6234343536198,-74.0281666629016,4603.63,NA,167,80,3.098,33.6,0
"331","2022-11-06","15:11:19",40.623614480719,-74.0280944108963,4624.61,NA,167,80,3.088,35.6,0
"332","2022-11-06","15:11:20",40.6236411351711,-74.0280840173364,4627.69,NA,167,81,3.088,35.8,0
"333","2022-11-06","15:11:23",40.6237262953073,-74.0280537586659,4637.49,NA,170,81,3.079,36,0
"334","2022-11-06","15:11:29",40.6239062547684,-74.0279618091881,4658.97,NA,169,80,3.088,35.2,0
"335","2022-11-06","15:11:36",40.6240871362388,-74.027882264927,4680.14,NA,172,81,3.116,35,0
"336","2022-11-06","15:11:37",40.6241138745099,-74.0278644952923,4683.45,NA,172,81,3.116,35.2,0
"337","2022-11-06","15:11:44",40.6243116874248,-74.0277940873057,4706.23,NA,174,80,3.126,37.8,0
"338","2022-11-06","15:11:48",40.6244243402034,-74.0277576260269,4719.12,NA,175,81,3.135,38.4,0
"339","2022-11-06","15:11:55",40.624618716538,-74.0276822727174,4741.64,NA,176,80,3.163,38.8,0
"340","2022-11-06","15:12:00",40.624748216942,-74.027631226927,4756.7,NA,176,80,3.172,37.2,0
"341","2022-11-06","15:12:07",40.6249389890581,-74.0275814384222,4778.32,NA,177,80,3.172,34.2,0
"342","2022-11-06","15:12:14",40.625131605193,-74.0275045763701,4800.66,NA,176,80,3.172,30,0
"343","2022-11-06","15:12:16",40.6251743528992,-74.0274707973003,4806.19,NA,176,80,3.172,29.4,0
"344","2022-11-06","15:12:22",40.6253043562174,-74.0273884870112,4822.17,NA,176,80,3.154,30.2,0
"345","2022-11-06","15:12:24",40.6253569945693,-74.0273666102439,4828.3,NA,176,80,3.154,31.4,0
"346","2022-11-06","15:12:29",40.6254885066301,-74.0273425541818,4843.08,NA,175,80,3.126,34.8,0.5
"347","2022-11-06","15:12:35",40.6256610900164,-74.0272651053965,4863.32,NA,174,80,3.116,36.8,0
"348","2022-11-06","15:12:39",40.6257696356624,-74.0272230282426,4875.95,NA,174,80,3.116,36,0.5
"349","2022-11-06","15:12:47",40.6259420514107,-74.0271470881999,4896.13,NA,174,80,3.06,31.4,0
"350","2022-11-06","15:12:48",40.6259609945118,-74.0271363593638,4898.42,NA,174,80,3.051,30.8,0
"351","2022-11-06","15:12:56",40.6261300574988,-74.0270530432463,4918.47,NA,174,79,2.818,28.6,0
"352","2022-11-06","15:12:57",40.6261538621038,-74.0270448289812,4921.2,NA,174,80,2.799,28.4,0
"353","2022-11-06","15:13:05",40.6263402756304,-74.0269665420055,4942.95,NA,173,80,2.762,29.6,0
"354","2022-11-06","15:13:06",40.6263670977205,-74.0269560646266,4946.06,NA,173,80,2.762,29.6,0
"355","2022-11-06","15:13:14",40.6265650782734,-74.0268696472049,4969.22,NA,174,83,2.799,27.8,0
"356","2022-11-06","15:13:22",40.6267578620464,-74.0267762728035,4992.11,NA,175,81,2.921,28.4,0
"357","2022-11-06","15:13:23",40.6267857737839,-74.0267687290907,4995.27,NA,175,81,2.93,28.6,0
"358","2022-11-06","15:13:30",40.6269705109298,-74.0267037693411,5016.44,NA,176,81,2.93,29.8,0
"359","2022-11-06","15:13:31",40.6269971653819,-74.0266939625144,5019.49,NA,176,81,2.93,30.4,0
"360","2022-11-06","15:13:34",40.6270645558834,-74.0266692359,5027.28,NA,176,81,2.93,32.4,0
"361","2022-11-06","15:13:36",40.6271122489125,-74.0266549866647,5032.72,NA,176,81,2.921,33,0
"362","2022-11-06","15:13:43",40.6272998359054,-74.0265912003815,5054.26,NA,176,81,2.911,32.8,0
"363","2022-11-06","15:13:44",40.6273291725665,-74.0265820641071,5057.6,NA,175,81,2.911,32.8,0
"364","2022-11-06","15:13:51",40.6275152508169,-74.0265129134059,5079.03,NA,174,81,2.939,33,0
"365","2022-11-06","15:13:58",40.6277176737785,-74.0264269988984,5102.79,NA,174,81,2.958,35,0
"366","2022-11-06","15:13:59",40.6277423165739,-74.0264135878533,5105.75,NA,174,81,2.967,35.2,0
"367","2022-11-06","15:14:06",40.6279257126153,-74.0263483766466,5126.92,NA,174,81,2.986,36,0
"368","2022-11-06","15:14:08",40.6279796082526,-74.0263279248029,5133.15,NA,174,81,2.986,36.2,0
"369","2022-11-06","15:14:15",40.6281514372677,-74.0262320358306,5153.84,NA,174,80,2.986,35,0
"370","2022-11-06","15:14:17",40.6282056681812,-74.0262075606734,5160.16,NA,174,80,2.986,34.8,0
"371","2022-11-06","15:14:24",40.6284049898386,-74.0261262562126,5183.32,NA,173,82,3.004,36.4,0
"372","2022-11-06","15:14:26",40.6284567061812,-74.026103541255,5189.36,NA,174,81,3.014,36.6,0
"373","2022-11-06","15:14:33",40.6286511663347,-74.0260327979922,5211.75,NA,175,81,3.032,37.6,0
"374","2022-11-06","15:14:35",40.6287208199501,-74.0260007791221,5219.91,NA,175,81,3.042,38.2,0
"375","2022-11-06","15:14:41",40.6288904696703,-74.0259103383869,5240.24,NA,176,81,3.079,36.6,0
"376","2022-11-06","15:14:46",40.6290261726826,-74.0258696861565,5255.68,NA,175,81,3.116,33.4,0
"377","2022-11-06","15:14:53",40.6292123347521,-74.0258085820824,5277,NA,175,81,3.126,31.8,0
"378","2022-11-06","15:14:55",40.6292692478746,-74.0257893875241,5283.52,NA,175,80,3.144,31.6,0
"379","2022-11-06","15:15:02",40.6294609420002,-74.0257271099836,5305.44,NA,176,80,3.21,32.2,0
"380","2022-11-06","15:15:03",40.6294953078032,-74.0257152915001,5309.39,NA,176,80,3.219,32.2,0
"381","2022-11-06","15:15:10",40.6296840682626,-74.0256370045245,5331.36,NA,178,81,3.247,31,0
"382","2022-11-06","15:15:12",40.6297367904335,-74.0256125293672,5337.56,NA,179,81,3.256,30.4,0
"383","2022-11-06","15:15:19",40.6299191806465,-74.0255376789719,5358.81,NA,177,81,3.256,29.2,0
"384","2022-11-06","15:15:26",40.6301049236208,-74.0254453103989,5380.86,NA,177,80,3.228,28.6,0
"385","2022-11-06","15:15:29",40.6301825400442,-74.0254036523402,5390.17,NA,176,81,3.228,28.2,0
"386","2022-11-06","15:15:36",40.6303794309497,-74.0253225993365,5413.03,NA,175,80,3.228,29,0
"387","2022-11-06","15:15:37",40.6304045766592,-74.0253167320043,5415.84,NA,175,80,3.228,29.6,0
"388","2022-11-06","15:15:45",40.6305981148034,-74.0252490900457,5438.13,NA,175,81,3.21,33.4,0
"389","2022-11-06","15:15:51",40.6307821813971,-74.0251796040684,5459.32,NA,175,80,3.238,36.6,0
"390","2022-11-06","15:15:55",40.6308931577951,-74.0251342579722,5472.23,NA,178,80,3.266,35.6,0
"391","2022-11-06","15:16:03",40.6310796551406,-74.0250638499856,5493.88,NA,179,81,3.163,33.2,0
"392","2022-11-06","15:16:10",40.6312586087734,-74.0250111278147,5514.26,NA,176,80,3.098,35.4,0
"393","2022-11-06","15:16:17",40.631448039785,-74.024938037619,5536.14,NA,174,80,3.07,36.2,0
"394","2022-11-06","15:16:21",40.6315517239273,-74.024890512228,5548.32,NA,174,80,3.07,36,0
"395","2022-11-06","15:16:28",40.6317310128361,-74.0248149912804,5569.22,NA,176,80,3.051,35,0
"396","2022-11-06","15:16:29",40.6317583378404,-74.0248052682728,5572.36,NA,176,80,3.051,34.8,0
"397","2022-11-06","15:16:36",40.6319495290518,-74.0247271489352,5594.55,NA,177,81,3.051,34,0
"398","2022-11-06","15:16:40",40.6320539675653,-74.0246810484678,5606.78,NA,176,80,3.051,33.8,0
"399","2022-11-06","15:16:47",40.6322290655226,-74.0246036835015,5627.32,NA,175,80,3.051,34.6,0
"400","2022-11-06","15:16:50",40.6323020718992,-74.0245652105659,5636.04,NA,174,80,3.042,35.2,0
"401","2022-11-06","15:16:57",40.6324794329703,-74.024486001581,5656.78,NA,172,81,3.032,37.2,0
"402","2022-11-06","15:17:04",40.6326737254858,-74.0243841614574,5679.98,NA,173,80,3.032,41.6,0
"403","2022-11-06","15:17:05",40.6327031459659,-74.0243721753359,5683.4,NA,174,80,3.042,42.2,0
"404","2022-11-06","15:17:11",40.6328875478357,-74.0243285056204,5704.24,NA,174,81,3.06,44,0
"405","2022-11-06","15:17:14",40.6329732947052,-74.0242832433432,5714.46,NA,175,81,3.07,41.4,0
"406","2022-11-06","15:17:20",40.6331207323819,-74.0242415852845,5731.23,NA,171,80,3.088,37.8,0
"407","2022-11-06","15:17:24",40.6332098320127,-74.0242001786828,5741.74,NA,172,80,3.088,37.8,0
"408","2022-11-06","15:17:31",40.6333883665502,-74.0241256635636,5762.59,NA,173,80,3.07,40.8,0
"409","2022-11-06","15:17:32",40.6334134284407,-74.024113593623,5765.54,NA,173,80,3.06,41.4,0
"410","2022-11-06","15:17:36",40.6335232313722,-74.0240619610995,5778.41,NA,170,80,3.06,43,0
"411","2022-11-06","15:17:39",40.6335989199579,-74.0240244101733,5787.35,NA,173,80,3.06,43,0
"412","2022-11-06","15:17:42",40.6336769554764,-74.0239910501987,5796.46,NA,174,80,3.051,42.4,0
"413","2022-11-06","15:17:48",40.6338528078049,-74.0239240787923,5816.82,NA,174,80,3.042,41.8,0
"414","2022-11-06","15:17:51",40.6339302565902,-74.0239077340811,5825.49,NA,173,80,3.051,39.8,0
"415","2022-11-06","15:17:58",40.634111892432,-74.0238530002534,5846.22,NA,173,79,3.06,36.6,0
"416","2022-11-06","15:18:00",40.6341732479632,-74.0238184668124,5853.61,NA,174,79,3.06,36.4,0
"417","2022-11-06","15:18:06",40.6343395449221,-74.0237419400364,5873.21,NA,176,80,3.079,34,0
"418","2022-11-06","15:18:13",40.634524198249,-74.0236709453166,5894.55,NA,176,80,3.088,32.6,0
"419","2022-11-06","15:18:20",40.6347190774977,-74.02358754538,5917.31,NA,176,80,3.098,31.6,0
"420","2022-11-06","15:18:22",40.6347688660026,-74.0235586278141,5923.32,NA,176,80,3.098,31.4,0
"421","2022-11-06","15:18:29",40.6349645834416,-74.0234795864671,5946.05,NA,175,82,3.098,30.6,0
"422","2022-11-06","15:18:31",40.635023675859,-74.0234463103116,5953.14,NA,175,81,3.107,30.6,0
"423","2022-11-06","15:18:37",40.6351991929114,-74.0233717951924,5973.62,NA,175,80,3.126,31,0
"424","2022-11-06","15:18:42",40.6353448703885,-74.023307422176,5990.68,NA,175,80,3.144,31.2,0
"425","2022-11-06","15:18:49",40.6355330441147,-74.0232335776091,6012.49,NA,175,81,3.163,31.2,0
"426","2022-11-06","15:18:51",40.6355794798583,-74.0232129581273,6017.94,NA,175,81,3.163,31.2,0
"427","2022-11-06","15:18:58",40.6357646360993,-74.02314087376,6039.36,NA,176,81,3.163,32.2,0
"428","2022-11-06","15:18:59",40.6357905361801,-74.0231319889426,6042.33,NA,176,81,3.163,32.6,0
"429","2022-11-06","15:19:06",40.6359656341374,-74.023051103577,6062.98,NA,176,81,3.163,35,0
"430","2022-11-06","15:19:13",40.6361484434456,-74.0229948610067,6083.82,NA,174,80,3.144,37,0
"431","2022-11-06","15:19:20",40.6363470945507,-74.0229253750294,6106.68,NA,176,80,3.126,37.4,0
"432","2022-11-06","15:19:24",40.6364501081407,-74.0228775981814,6118.79,NA,176,80,3.126,37.4,0
"433","2022-11-06","15:19:31",40.6366374436766,-74.0228081122041,6140.31,NA,176,81,3.116,35.8,0
"434","2022-11-06","15:19:32",40.6366629246622,-74.0228001493961,6143.21,NA,174,80,3.116,35.6,0
"435","2022-11-06","15:19:39",40.6368406210095,-74.0226909331977,6165.21,NA,174,80,3.107,35.2,0
"436","2022-11-06","15:19:40",40.6368655152619,-74.0226654522121,6168.71,NA,175,80,3.107,35.2,0
"437","2022-11-06","15:19:45",40.636995267123,-74.0225283242762,6187.21,NA,171,81,3.116,34,0
"438","2022-11-06","15:19:49",40.6370992027223,-74.0224265679717,6201.62,NA,168,80,3.154,32.6,0
"439","2022-11-06","15:19:51",40.6371489912271,-74.0223759412766,6208.61,NA,168,80,3.191,32,0
"440","2022-11-06","15:19:57",40.6372898910195,-74.0222258213907,6228.83,NA,167,80,3.247,29.4,0
"441","2022-11-06","15:20:02",40.6373975984752,-74.0221140068024,6244.1,NA,170,80,3.219,27.6,0
"442","2022-11-06","15:20:07",40.6375202257186,-74.02198869735,6261.34,NA,172,80,3.172,26.2,0
"443","2022-11-06","15:20:14",40.6376768834889,-74.0218211431056,6283.77,NA,173,80,3.154,27.2,0
"444","2022-11-06","15:20:17",40.6377471238375,-74.0217539202422,6293.44,NA,174,80,3.154,27.4,0
"445","2022-11-06","15:20:23",40.6378979980946,-74.0216182172298,6313.74,NA,176,80,3.172,27.4,0
"446","2022-11-06","15:20:24",40.6379206292331,-74.0215945802629,6316.94,NA,176,81,3.182,27.4,0
"447","2022-11-06","15:20:31",40.6380892731249,-74.0214424487203,6339.68,NA,176,80,3.219,27.4,0
"448","2022-11-06","15:20:34",40.6381584238261,-74.0213721245527,6349.38,NA,177,80,3.238,27.4,0
"449","2022-11-06","15:20:40",40.6382397282869,-74.0213308017701,6359.03,NA,178,80,3.219,30.8,0
"450","2022-11-06","15:20:43",NA,NA,6359.03,NA,179,80,NA,30.8,0
"451","2022-11-06","15:20:44",40.6382840685546,-74.0212485753,6361.64,NA,179,80,2.613,34.2,0
"452","2022-11-06","15:20:47",40.6383136566728,-74.0211855433881,6382.33,NA,179,80,2.986,34.2,0
"453","2022-11-06","15:20:48",40.6383317615837,-74.0211722161621,6384.58,NA,180,80,2.687,34,0
"454","2022-11-06","15:20:49",40.6383525487036,-74.0211593918502,6387.1,NA,179,81,2.659,33.8,0
"455","2022-11-06","15:20:55",40.6384557299316,-74.0210593119264,6401.35,NA,180,80,2.641,35,0
"456","2022-11-06","15:21:01",40.6386071071029,-74.0209066774696,6422.53,NA,179,81,2.883,35.6,0
"457","2022-11-06","15:21:03",40.6386588234454,-74.0208567213267,6429.66,NA,182,82,2.893,35.6,0
"458","2022-11-06","15:21:05",40.6387201789767,-74.0207825414836,6438.86,NA,180,81,2.939,35.6,0
"459","2022-11-06","15:21:10",40.6388632580638,-74.020624877885,6459.56,NA,178,81,3.07,34,0
"460","2022-11-06","15:21:16",40.6390140485018,-74.0204352792352,6482.59,NA,177,81,3.144,31.6,0
"461","2022-11-06","15:21:18",40.6390681117773,-74.0203781984746,6490.26,NA,177,81,3.144,31.4,0
"462","2022-11-06","15:21:25",40.6392459757626,-74.0202122367918,6514.5,NA,177,83,3.182,32,0
"463","2022-11-06","15:21:27",40.6392985302955,-74.0201822295785,6520.78,NA,177,83,3.21,31.8,0
"464","2022-11-06","15:21:33",40.6394443754107,-74.0200306847692,6541.44,NA,174,82,3.228,29.6,0
"465","2022-11-06","15:21:34",40.6394669227302,-74.0200122445822,6544.39,NA,175,82,3.247,29.2,0
"466","2022-11-06","15:21:42",40.6396255921572,-74.0198520664126,6566.62,NA,177,81,3.2,26.8,0
"467","2022-11-06","15:21:44",40.6396654900163,-74.0198007691652,6572.81,NA,177,81,3.154,26.2,0
"468","2022-11-06","15:21:51",40.639802031219,-74.0196398366243,6593.23,NA,177,82,3.135,25.4,0
"469","2022-11-06","15:21:52",40.6398189626634,-74.0196166187525,6595.95,NA,178,82,3.126,25.6,0
"470","2022-11-06","15:21:58",40.6399306934327,-74.0195415169001,6610.02,NA,176,81,3.098,25.8,0
"471","2022-11-06","15:22:04",40.640016105026,-74.0194393415004,6622.93,NA,177,40,2.734,26.2,0.5
"472","2022-11-06","15:22:10",40.6401568371803,-74.0192904789001,6642.94,NA,177,82,2.379,28,0
"473","2022-11-06","15:22:13",40.640206290409,-74.0192253515124,6650.72,NA,177,82,2.809,29,0
"474","2022-11-06","15:22:20",40.6403642892838,-74.0190739743412,6672.45,NA,177,81,3.014,29.6,0
