Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,"<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.type"">Type</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.start_time"">Start Time</span>",Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,"<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.jump_count"">Jump Count</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.total_grit"">Total Grit</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.avg_flow"">Avg Flow</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.flagged"">Flagged</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.avg_elapsed_speed"">Avg Elapsed Speed</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.dirt_distance"">Dirt Distance</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.newly_explored_distance"">Newly Explored Distance</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.newly_explored_dirt_distance"">Newly Explored Dirt Distance</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.sport_type"">Sport Type</span>"
5484672845,"Jun 17, 2021, 11:02:19 AM",my calves are metal rods,Run,"5 min warm up (.65mi)
3 mi tempo run with hills (8 death hills) - 24:42
Cool down ",2793,6.46,196.0,86,false,,activities/5838441052.fit.gz,,,2793.0,2176.0,6462.60009765625,5.5,2.969944953918457,57.50331115722656,194.0,2.299999952316284,22.399999618530273,24.299999237060547,-0.021663106977939606,,,85.0,75.90377044677734,,165.41415405273438,,,376.0,,,86.0,,,,,,,,,,,0.0,,0.0,,1.0,6637.2998046875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5496730035,"Jun 19, 2021, 4:45:37 PM","Today’s fun post-run activity: take your temp! (102 deg, rip)",Run,"Today’s mentality: just keep moving
Easy 4 miles today, with a miserable 84 deg (feels like 88)",2433,6.45,192.0,116,false,,activities/5851021441.fit.gz,,,2433.0,2202.0,6454.5,4.599999904632568,2.931198835372925,15.269682884216309,129.0,2.200000047683716,9.100000381469727,8.199999809265137,0.0,,,85.0,76.04676818847656,,173.91357421875,,,406.0,,,116.0,,,,,,,,,,,0.0,,0.0,,1.0,6468.7998046875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5501202977,"Jun 20, 2021, 12:49:03 PM",sprained thumb can’t hold me back,Run,Easy 6 miles with six 60m strides,3543,9.68,185.0,147,false,,activities/5855699995.fit.gz,,,3543.0,3195.0,9685.400390625,5.300000190734863,3.031424045562744,9.814285278320312,144.0,2.5,9.100000381469727,5.199999809265137,-0.045429203659296036,,,88.0,79.10215759277344,,168.49746704101562,,,557.0,,,147.0,,,,,,,,,,,0.0,,0.0,,1.0,9691.099609375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5513761984,"Jun 22, 2021, 10:32:22 PM","a very, very, very, very tough day means a cross training day",Ride,17.3 miles on stationary bike,3600,0,168.0,77,false,,activities/5868785872.fit.gz,,,3600.0,3600.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,148.24972534179688,,,528.0,,,77.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5532012294,"Jun 26, 2021, 1:16:41 PM",run / walk,Run,"",1285,2.81,190.0,40,false,,activities/5887801739.fit.gz,,,1285.0,1275.0,2817.39990234375,5.099999904632568,2.2097253799438477,8.25,64.0,2.299999952316284,7.599999904632568,3.799999952316284,0.1526229828596115,,,83.0,65.91736602783203,,160.174560546875,,,200.0,,,40.0,,,,,,,,,,,0.0,,0.0,,1.0,2831.699951171875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5532012299,"Jun 26, 2021, 12:55:25 PM",ANXIOUS RUN,Run,One of the tougher weeks I’ve had. My mind and body are overworking,1104,3.22,196.0,37,false,,activities/5887801686.fit.gz,,,1104.0,854.0,3224.60009765625,6.0,3.7758781909942627,7.675000190734863,70.0,0.5,7.199999809265137,6.900000095367432,-0.12404639273881912,,,85.0,80.76133728027344,,168.09165954589844,,,154.0,,,37.0,,,,,,,,,,,0.0,,0.0,,1.0,3229.39990234375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5537784381,"Jun 27, 2021, 12:08:06 PM",warm up for BAA 10k,Run,"",445,0.88,145.0,1,false,,activities/5893821736.fit.gz,,,445.0,354.0,886.0999755859375,4.300000190734863,2.5031073093414307,0.0,40.0,2.299999952316284,7.300000190734863,14.699999809265137,-0.42884549498558044,,,83.0,74.76000213623047,,121.46128845214844,,,41.0,,,1.0,,,,,,,,,,,0.0,,0.0,,1.0,881.2999877929688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5537784694,"Jun 27, 2021, 12:16:00 PM",Virtual BAA 10K - very very hoomid,Run,"This was a really tough run, mentally and physically. If I’m being completely honest, I’m not the most proud of it, but I’m trying to remind myself that not every run can be (nor does it have to be) perfect. ",3237,9.98,194.0,170,false,,activities/5893821854.fit.gz,,,3237.0,3228.0,9986.400390625,4.5,3.0936803817749023,2.180000066757202,194.0,2.799999952316284,5.300000190734863,1.2999999523162842,0.006008171010762453,,,115.0,78.86672973632812,,172.31732177734375,,,580.0,,,170.0,,,,,,,,,,,0.0,,0.0,,1.0,9990.599609375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5548261697,"Jun 29, 2021, 2:44:37 PM",easy treadmill 2mi,Run,"",1069,3.24,174.0,14,false,,activities/5904747573.fit.gz,,,1069.0,1069.0,3242.89990234375,3.200000047683716,3.0335826873779297,0.0,,,,0.0,0.0,,,76.0,74.86248779296875,,141.43685913085938,,,152.0,,,14.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5558302215,"Jul 1, 2021, 1:50:53 PM",tempo 3mi - just a tad humid,Run,"",1796,4.84,198.0,67,false,,activities/5915200851.fit.gz,,,1796.0,1352.0,4843.10009765625,4.900000095367432,3.58217453956604,11.25777816772461,72.0,0.5,9.100000381469727,5.199999809265137,-0.07433255761861801,,,109.0,79.98653411865234,,171.604736328125,,,252.0,,,67.0,,,,,,,,,,,0.0,,0.0,,1.0,4851.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5569035091,"Jul 3, 2021, 3:14:54 PM",PERFECT WEATHER,Run,"",1765,4.90,162.0,18,false,,activities/5926376496.fit.gz,,,1765.0,1403.0,4901.7001953125,5.099999904632568,3.493727684020996,8.570833206176758,114.0,1.7999999523162842,7.699999809265137,10.100000381469727,-0.002040108432993293,,,86.0,80.68052673339844,,139.44903564453125,,,218.0,,,18.0,,,,,,,,,,,0.0,,0.0,,1.0,4912.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5574102843,"Jul 4, 2021, 1:20:41 PM",Note to self: move arm out of the way when snot rocketing,Run,Easy 4 with six 60m strides,3069,8.07,193.0,106,false,,activities/5931682699.fit.gz,,,3069.0,2471.0,8069.89990234375,5.800000190734863,3.2658438682556152,12.994444847106934,150.0,2.0999999046325684,7.699999809265137,23.399999618530273,-0.0024783455301076174,,,91.0,78.45700073242188,,165.99388122558594,,,437.0,,,106.0,,,,,,,,,,,0.0,,0.0,,1.0,8095.7998046875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5595023355,"Jul 6, 2021, 7:02:57 PM",Treadmill recovery 3mi,Run,"",1694,4.84,163.0,41,false,,activities/5953524662.fit.gz,,,1694.0,1694.0,4842.60009765625,3.0999999046325684,2.858677625656128,0.0,,,,0.0,0.0,,,78.0,75.85950469970703,,151.26918029785156,,,273.0,,,41.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5696380221,"Jul 27, 2021, 5:05:05 PM",first post-surgery joggy jog,Run,Feel like I’m starting from square one but seeing it as positive rather than negative #growth,1094,3.22,190.0,50,false,,activities/6059277527.fit.gz,,,1094.0,1071.0,3228.800048828125,3.200000047683716,3.0147526264190674,0.0,,,,0.0,0.0,,,81.0,77.46160888671875,,169.20932006835938,,,195.0,,,50.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.951371192932129,,,,
5700730207,"Jul 28, 2021, 1:06:39 PM",beautiful run with Kate 🥰,Run,Getting moving again! Feels so good,2178,6.45,184.0,65,false,,activities/6063817030.fit.gz,,,2178.0,2169.0,6450.89990234375,4.0,2.974135637283325,22.942222595214844,98.0,3.0,26.200000762939453,2.299999952316284,-0.0015501712914556265,,,83.0,79.98149871826172,,156.9648895263672,,,369.0,,,65.0,,,,,,,,,,,0.0,,0.0,,1.0,6466.89990234375,,,,,,,,,,,,,,,,,,,,,,,,,,,2.961845636367798,,,,
5772365702,"Aug 10, 2021, 11:18:54 PM",trying not to strain! ,Run,"",1312,4.03,189.0,45,false,,activities/6139040237.fit.gz,,,1312.0,1236.0,4030.39990234375,7.199999809265137,3.2608413696289062,10.969047546386719,80.0,0.30000001192092896,8.800000190734863,5.199999809265137,0.02729257568717003,,,87.0,79.31548309326172,,162.31874084472656,,,217.0,,,45.0,,,,,,,,,,,0.0,,0.0,,1.0,4044.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.071951150894165,,,,
5780346930,"Aug 12, 2021, 11:18:43 AM","recovery sucks, pretty sunrises make it easier",Run,2 quick miles and 1.1 steady for first 5K back. Feeling sore and trying to not go too hard while I’m still recovering... slowly but surely getting back to it!!,2307,5.00,186.0,59,false,,activities/6147347665.fit.gz,,,2307.0,1578.0,4999.39990234375,5.0,3.1681876182556152,5.059999942779541,87.0,2.0,7.800000190734863,8.600000381469727,-0.07000840455293655,,,85.0,77.45425415039062,,162.03485107421875,,,267.0,,,59.0,,,,,,,,,,,0.0,,0.0,,1.0,5001.10009765625,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1670567989349365,,,,
5828229523,"Aug 21, 2021, 11:13:17 AM",1st nyc run :),Run,"",1448,3.53,189.0,35,false,,activities/6197505655.fit.gz,,,1448.0,1084.0,3530.60009765625,6.900000095367432,3.2570111751556396,52.238094329833984,282.0,-294.0,36.900001525878906,45.099998474121094,0.06797711551189423,,,84.0,79.23828125,,159.4834747314453,,,177.0,,,35.0,,,,,,,,,,,0.0,,0.0,,1.0,3828.300048828125,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4382596015930176,,,,
5854076992,"Aug 25, 2021, 12:04:05 PM",Central Park joggy jog,Run,"",1303,3.23,191.0,37,false,,activities/6224532811.fit.gz,,,1303.0,996.0,3238.5,6.400000095367432,3.2515060901641846,17.674762725830078,98.0,19.700000762939453,30.299999237060547,10.899999618530273,-0.15130461752414703,,,83.0,79.08547973632812,,162.58241271972656,,,177.0,,,37.0,,,,,,,,,,,0.0,,0.0,,1.0,3256.60009765625,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4854183197021484,,,,
5898932363,"Aug 28, 2021, 5:58:12 PM",treadmill: slow & steady,Run,"",1091,3.22,176.0,22,false,,activities/6271472706.fit.gz,,,1091.0,1091.0,3226.800048828125,3.0999999046325684,2.957653522491455,0.0,,,,0.0,0.0,,,80.0,75.11273956298828,,147.82034301757812,,,168.0,,,22.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.957653522491455,,,,
5898932507,"Aug 31, 2021, 12:21:25 PM",treadmill: post-strength workout,Run,"",666,1.85,166.0,7,false,,activities/6271472901.fit.gz,,,666.0,666.0,1855.4000244140625,3.0,2.785885810852051,0.0,,,,0.0,0.0,,,78.0,72.33383178710938,,139.8048095703125,,,95.0,,,7.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.785885810852051,,,,
5898933794,"Sep 3, 2021, 1:55:07 PM",explorin’! ,Run,Got lost multiple times - construction signs will be the death of me!,2000,4.99,193.0,57,false,,activities/6271474228.fit.gz,,,2000.0,1517.0,4997.2998046875,5.400000095367432,3.294198989868164,0.0,189.0,1.7999999523162842,3.4000000953674316,2.299999952316284,-0.010005403310060501,,,83.0,79.61051177978516,,162.6164093017578,,,269.0,,,57.0,,,,,,,,,,,0.0,,0.0,,1.0,5001.2001953125,,,,,,,,,,,,,,,,,,,,,,,,,,,2.498650074005127,,,,
5910731977,"Sep 3, 2021, 2:31:54 PM",Morning Walk,Walk,,1343,1.99,146.0,7,false,,activities/6283803551.fit.gz,,,1343.0,1343.0,1990.5999755859375,4.099999904632568,1.4822040796279907,20.59910774230957,292.0,4.199999809265137,15.0,7.099999904632568,0.5425499677658081,,,57.0,54.43411636352539,,129.1201171875,,,145.0,,,7.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.4822040796279907,,,,
5910732186,"Sep 5, 2021, 2:06:38 PM",who knew new york was hilly🥴,Run,"",2221,5.64,192.0,72,false,,activities/6283803665.fit.gz,,,2221.0,1681.0,5642.5,5.800000190734863,3.356632947921753,73.1933364868164,285.0,2.299999952316284,37.099998474121094,46.5,0.01063358411192894,,,85.0,80.07831573486328,,165.7467041015625,,,298.0,,,72.0,,,,,,,,,,,0.0,,0.0,,1.0,6038.2001953125,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.540522336959839,,,,
5926675776,"Sep 8, 2021, 1:35:58 PM",these dang hills,Run,"",1133,3.22,163.0,19,false,,activities/6300478184.fit.gz,,,1133.0,978.0,3221.800048828125,5.400000095367432,3.294274091720581,62.377498626708984,127.0,2.5999999046325684,37.0,44.70000076293945,-0.0062077101320028305,,,87.0,79.42144012451172,,147.7100830078125,,,161.0,,,19.0,,,,,,,,,,,0.0,,0.0,,1.0,3602.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.8436009883880615,,,,
5974275781,"Sep 10, 2021, 12:15:13 PM",Morning Run,Run,,1224,3.22,181.0,21,false,,activities/6350314492.fit.gz,,,1224.0,948.0,3224.10009765625,5.5,3.400949478149414,28.207979202270508,143.0,4.800000190734863,15.199999809265137,10.0,-0.08374430239200592,,,88.0,81.03340911865234,,150.34014892578125,,,156.0,,,21.0,,,,,,,,,,,,,0.0,,1.0,3251.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.634068727493286,,,,
5974275862,"Sep 17, 2021, 11:57:23 AM",Morning Run,Run,,1258,3.22,193.0,41,false,,activities/6350314557.fit.gz,,,1258.0,968.0,3221.39990234375,5.099999904632568,3.327892541885376,27.350475311279297,153.0,2.5999999046325684,36.900001525878906,35.400001525878906,0.015521202236413956,,,111.0,79.37167358398438,,166.76185607910156,,,175.0,,,41.0,,,,,,,,,,,,,0.0,,1.0,3386.699951171875,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.5607314109802246,,,,
6034772767,"Sep 28, 2021, 8:43:50 PM",Afternoon Run,Run,,1797,4.84,194.0,74,false,,activities/6413808135.fit.gz,,,1797.0,1498.0,4844.2998046875,6.599999904632568,3.2338452339172363,67.09112548828125,275.0,-274.5,36.900001525878906,46.400001525878906,-0.02477138116955757,,,83.0,78.68270874023438,,172.4912109375,,,277.0,,,74.0,,,,,,,,,,,,,0.0,,1.0,5343.2001953125,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.695770740509033,,,,
6135648536,"Oct 19, 2021, 12:02:07 PM",let’s start again,Run,feeling weak and wonky,1296,3.26,173.0,29,false,,activities/6520333325.fit.gz,,,1296.0,985.0,3267.300048828125,6.099999904632568,3.3170559406280518,80.13292694091797,213.0,2.5999999046325684,36.79999923706055,49.900001525878906,0.0,,,85.0,78.85462188720703,,157.37232971191406,,,167.0,,,29.0,,,,,,,,,,,0.0,,0.0,,1.0,3819.39990234375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.5210647583007812,0.0,,,
6149515668,"Oct 22, 2021, 10:49:50 AM",racing a dying watch,Run,watch died with quarter of a mile left 🙃 but feeling good!!!,1802,4.53,192.0,51,false,,activities/6534999684.fit.gz,,,1802.0,1363.0,4538.669921875,5.915000915527344,3.329911947250366,66.39833068847656,243.0,-8.899999618530273,36.900001525878906,48.92433166503906,-0.11457101255655289,,,84.0,79.84684753417969,,162.65504455566406,,,238.0,,,51.0,,,,,,,,,,,0.0,,0.0,,1.0,4895.60009765625,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.5186848640441895,0.0,,,
6175106068,"Oct 27, 2021, 4:32:30 PM",you know it’s a good run when you don’t realize the same three songs are on repeat until the end,Run,surprised myself with this one! ,3204,8.05,197.0,108,false,,activities/6562201545.fit.gz,,,3204.0,2354.0,8056.02978515625,9.301676750183105,3.4222726821899414,48.54888916015625,428.0,-0.20000000298023224,24.0,24.186725616455078,-0.013654368929564953,,,106.0,80.35649871826172,,170.26625061035156,,,431.0,,,108.0,,,,,,,,,,,0.0,,0.0,,1.0,8174.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.514366388320923,0.0,,,
6219656860,"Nov 6, 2021, 12:53:35 PM",Abbott 5K!,Run,"",1607,5.14,177.0,43,false,,activities/6609844933.fit.gz,,,1607.0,1607.0,5139.4501953125,6.1300048828125,3.198164463043213,35.08238220214844,410.0,12.199999809265137,28.899999618530273,4.398451805114746,0.29186001420021057,,,84.0,80.05355072021484,,153.91282653808594,,,275.0,,,43.0,,,,,,,,,,,0.0,,0.0,,1.0,5203.2998046875,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.198164463043213,0.0,,,
6245832179,"Nov 11, 2021, 12:12:37 PM",Joggy jog with kate :),Run,"",3515,8.09,181.0,92,false,,activities/6637795052.fit.gz,,,3515.0,2863.0,8091.27978515625,5.823323726654053,2.8261542320251465,45.929405212402344,424.0,1.7999999523162842,15.5,24.164094924926758,0.012358983978629112,,,85.0,80.58393096923828,,158.45089721679688,,,478.0,,,92.0,,,,,,,,,,,0.0,,0.0,,1.0,8180.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.301928758621216,0.0,,,
6265446127,"Nov 16, 2021, 12:41:28 PM",39 deg :))),Run,note to self: eat before you run,2040,4.85,190.0,63,false,,activities/6658798268.fit.gz,,,2040.0,1455.0,4855.349609375,5.517999172210693,3.337010145187378,62.421966552734375,298.0,2.299999952316284,37.099998474121094,48.7043342590332,0.0020595837850123644,,,86.0,79.89686584472656,,167.36180114746094,,,261.0,,,63.0,,,,,,,,,,,0.0,,0.0,,1.0,5221.39990234375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.3800735473632812,0.0,,,
6279534788,"Nov 19, 2021, 4:26:19 PM",hamstrings = metal rods,Run,Trying to be CONSISTENT,1399,3.23,175.0,10,false,,activities/6673835075.fit.gz,,,1399.0,961.0,3229.91015625,12.168017387390137,3.3609886169433594,41.064414978027344,189.0,3.0,15.199999809265137,27.52287483215332,0.006192122586071491,,,84.0,79.73123931884766,,139.130859375,,,148.0,,,10.0,,,,,,,,,,,0.0,,0.0,,1.0,3316.300048828125,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.308727741241455,0.0,,,
6330874008,"Dec 1, 2021, 5:47:01 PM",Boosted!💪🏻,Run,"",2028,4.99,188.0,40,false,,activities/6728983083.fit.gz,,,2028.0,1561.0,4991.9501953125,7.488321781158447,3.197918176651001,43.76937484741211,272.0,2.5,15.199999809265137,25.600000381469727,0.22436121106147766,,,85.0,80.77952575683594,,154.5032501220703,,,268.0,,,40.0,,,,,,,,,,,0.0,,0.0,,1.0,5087.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.4615139961242676,0.0,,,
6339055252,"Dec 3, 2021, 6:25:27 PM",Realization: I don’t think I like running in the city...,Run,"",1132,2.73,159.0,11,false,,activities/6737747640.fit.gz,,,1132.0,902.0,2731.1201171875,6.483984470367432,3.0278494358062744,49.25571823120117,168.0,1.600000023841858,37.099998474121094,43.17346954345703,0.010984503664076328,,,86.0,81.08710479736328,,141.02191162109375,,,133.0,,,11.0,,,,,,,,,,,0.0,,0.0,,1.0,2889.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.4126503467559814,0.0,,,
6354601731,"Dec 7, 2021, 1:43:41 PM",so noisy,Run,was going to go for 4 but feeling veryyyy out of shape,2221,5.64,159.0,14,false,,activities/6754456421.fit.gz,,,2221.0,1723.0,5644.2998046875,10.257492065429688,3.2758560180664062,37.24015808105469,340.0,-2.299999952316284,15.699999809265137,19.501306533813477,-0.07618305087089539,,,109.0,80.49137115478516,,135.83834838867188,,,262.0,,,14.0,,,,,,,,,,,0.0,,0.0,,1.0,5695.60009765625,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.541332721710205,0.0,,,
6366322236,"Dec 10, 2021, 12:59:15 PM",feeling festive :),Run,"",1515,4.03,180.0,30,false,,activities/6767203172.fit.gz,,,1515.0,1254.0,4032.83984375,6.430000305175781,3.2159807682037354,63.279396057128906,447.0,0.4000000059604645,36.900001525878906,49.87364959716797,-0.009918568655848503,,,85.0,80.9703140258789,,153.01011657714844,,,202.0,,,30.0,,,,,,,,,,,0.0,,0.0,,1.0,4454.89990234375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.661940574645996,0.0,,,
6382998514,"Dec 14, 2021, 1:51:46 PM",in a funk,Run,"tbh, fighting a lot of social anxiety... really looking forward to some time off to re-center myself",2401,6.44,181.0,43,false,,activities/6785291721.fit.gz,,,2401.0,2043.0,6442.080078125,7.431982517242432,3.153245210647583,40.78337478637695,406.0,0.6000000238418579,15.199999809265137,11.691884994506836,0.1040036752820015,,,85.0,81.69763946533203,,149.1741485595703,,,338.0,,,43.0,,,,,,,,,,,0.0,,0.0,,1.0,6514.7998046875,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.683082103729248,0.0,,,
6435660874,"Dec 25, 2021, 8:37:50 PM",Christmas jog with kate :),Run,"",2627,8.41,175.0,84,false,,activities/6842165113.fit.gz,,,2627.0,2587.0,8414.75,3.522998094558716,3.2527055740356445,0.0,,,,0.0,0.0,,,86.0,80.92123413085938,,158.928466796875,,,403.0,,,84.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.2031784057617188,0.0,,,
6624783788,"Feb 3, 2022, 12:10:56 PM",starting slow,Run,"Believe or not, I did not swim across the river lol
New goals! Brooklyn Half on April 24th and we’re actually going for it ",1321,3.23,182.0,26,false,,activities/7044803694.fit.gz,,,1321.0,1146.0,3236.989990234375,6.691670894622803,2.824598550796509,62.56396484375,249.0,-4.199999809265137,36.900001525878906,45.979637145996094,0.09267869591712952,,,84.0,79.48396301269531,,151.15045166015625,,,161.0,,,26.0,,,,,,,,,,,0.0,,0.0,,1.0,3524.800048828125,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.450408697128296,0.0,,,
6646964406,"Feb 7, 2022, 7:39:30 PM",I love a gloomy day run,Run,Gettin’ back to it,1902,4.85,179.0,30,false,,activities/7068592381.fit.gz,,,1902.0,1475.0,4854.16015625,6.743994235992432,3.2909560203552246,36.94683074951172,287.0,2.700000047683716,15.600000381469727,11.845853805541992,-0.041201770305633545,,,84.0,79.62210083007812,,148.92408752441406,,,204.0,,,30.0,,,,,,,,,,,0.0,,0.0,,1.0,4895.2998046875,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.5521347522735596,0.0,,,
6649900321,"Feb 8, 2022, 12:17:29 PM",Morning Activity,Workout,,1200,0,106.0,2,false,,activities/7071732620.fit.gz,,,1200.0,1200.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,109.0,51.43055725097656,,86.69999694824219,,,44.0,,,2.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
6706916253,"Feb 19, 2022, 2:02:22 PM",Long runs with Leta: first of many,Run,"couple side aches here and there, but we’re gettin’ there!",3833,9.67,188.0,159,false,,activities/7133033303.fit.gz,,,3833.0,3388.0,9670.33984375,3.83123779296875,2.8542916774749756,77.91666412353516,236.0,9.699999809265137,38.900001525878906,5.676050186157227,0.014477257616817951,,,84.0,80.69579315185547,,168.8752899169922,,,507.0,,,159.0,,,,,,,,,,,0.0,,0.0,,1.0,9798.900390625,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.522916793823242,0.0,,,
6706916272,"Feb 12, 2022, 4:14:18 PM",Lunch Walk,Walk,,9628,6.20,115.0,15,false,,activities/7133033091.fit.gz,,,9628.0,6612.0,6206.5,2.4990234375,0.9386721253395081,351.28521728515625,585.0,202.6999969482422,544.0999755859375,47.41642379760742,-0.04994763433933258,,,103.0,51.0156135559082,,94.85765075683594,,,524.0,,,15.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.6446302533149719,6206.5,,,
6860663936,"Mar 21, 2022, 7:01:46 PM",Roosevelt Island joggy jog,Run,"",1352,3.63,183.0,52,false,,activities/7298954635.fit.gz,,,1352.0,1191.0,3631.469970703125,3.7085659503936768,3.049093246459961,164.1999969482422,148.0,-14.399999618530273,81.4000015258789,49.1423454284668,0.049566708505153656,,,82.0,75.83011627197266,,163.2147674560547,,,180.0,,,52.0,,,,,,,,,,,0.0,,0.0,,1.0,4392.39990234375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.6859984397888184,0.0,,,
6874628449,"Mar 24, 2022, 11:34:43 AM",Thursday jog,Run,With unintentional negative splits! ,2061,5.33,168.0,36,false,,activities/7313960683.fit.gz,,,2061.0,1690.0,5334.7197265625,5.93603515625,3.1566390991210938,32.55488204956055,275.0,13.899999618530273,26.600000381469727,23.082176208496094,0.0,,,85.0,80.6279525756836,,149.65074157714844,,,231.0,,,36.0,,,,,,,,,,,0.0,,0.0,,1.0,5389.60009765625,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.5884134769439697,0.0,,,
6898408137,"Mar 28, 2022, 8:24:39 PM",NYPL for the win today…,Run,Got a bloody nose halfway to Central Park… decided to stop at the public library I passed on the way there to work some magic so I could run home. Thankful for masks for hiding my TP make shift stopper!,1556,2.17,168.0,12,false,,activities/7339903536.fit.gz,,,1556.0,687.0,2170.43994140625,7.744000434875488,3.159301280975342,53.53904724121094,112.0,5.0,36.599998474121094,46.735435485839844,-0.2534048557281494,,,86.0,81.02167510986328,,147.67477416992188,,,90.0,,,12.0,,,,,,,,,,,0.0,,0.0,,1.0,2559.800048828125,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.3948842287063599,0.0,,,
